Cliente;ID;Tipo;Data da Venda;Categoria;Vendedor;Regional;duracao_do_contrato_meses;Equipe; Valor
Cliente 4;20170105;Serviços;06/03/2018;Upselling;Vendedor 2;Brasil;11;Time 2;398562
Cliente 5;20191641;Serviços;20/09/2019;Upselling;Vendedor 3;Brasil;3;Time 1;396794,9
Cliente 10;20180317;Serviços;13/07/2018;Upselling;Vendedor 1;Brasil;6;Time 1;395862,54
Cliente 5;20202880;Serviços;09/11/2020;Upselling;Vendedor 3;Brasil;13;Time 1;395010
Cliente 3;20203199;Licenciamento;15/01/2021;Renovação;Vendedor 3;Brasil;25;Time 1;390371,61
Cliente 81;20202082;Serviços;17/08/2020;Upselling;Vendedor 16;Brasil;5;Time 3;389308
Cliente 4;20191725;Licenciamento;26/05/2020;Renovação;Vendedor 3;Brasil;24;Time 1;388818,4
Cliente 4;20202942;Licenciamento;22/10/2020;Upselling;Vendedor 3;Brasil;25;Time 1;388788,68
Cliente 24;20180343;Licenciamento;05/04/2019;Renovação;Vendedor 1;Brasil;12;Time 1;385335,65
Cliente 13;20191676;Serviços;15/10/2019;Upselling;Vendedor 1;Brasil;1;Time 1;384833,7
Cliente 150;20213369;Produtos;25/02/2021;Novo Logo;Vendedor 26;Brasil;61;Time 12;384000
Cliente 4;20213528;Licenciamento;19/03/2021;Renovação;Vendedor 3;Brasil;12;Time 1;382597,81
Cliente 16;20191358;Serviços;01/10/2019;Upselling;Vendedor 1;Brasil;5;Time 1;380785,85
Cliente 10;20180436;Serviços;19/09/2018;Upselling;Vendedor 1;Brasil;5;Time 1;380564,8
Cliente 21;20180102;Serviços;30/04/2018;Upselling;Vendedor 3;Brasil;11;Time 1;380400
Cliente 24;20202281;Serviços;25/06/2020;Cross selling;Vendedor 9;Brasil;1;Time 3;379663,2
Cliente 26;20180481;Serviços;21/12/2018;Upselling;Vendedor 6;Brasil;10;Time 3;378998,8
Cliente 93;20191756;Serviços;16/03/2020;Novo Logo;Vendedor 16;Brasil;6;Time 3;377040,2
Cliente 5;20202403;Serviços;12/06/2020;Renovação;Vendedor 3;Brasil;7;Time 1;370542,26
Cliente 16;20180373;Produtos;28/09/2018;Cross selling;Vendedor 1;Brasil;12;Time 1;366000
Cliente 64;20191583;Licenciamento;03/12/2019;Renovação;Vendedor 8;Mexico;13;Time 6;365160
Cliente 5;20180618;Serviços;08/10/2018;Cross selling;Vendedor 3;Brasil;4;Time 1;363794,4
Cliente 23;20190854;Produtos;28/08/2019;Renovação;Vendedor 1;Brasil;12;Time 1;360000
Cliente 5;20213497;Serviços;11/02/2021;Upselling;Vendedor 3;Brasil;12;Time 1;359818,2
Cliente 23;20191901;Serviços;16/12/2019;Cross selling;Vendedor 9;Brasil;5;Time 3;359186,94
Cliente 5;20180616;Licenciamento;08/10/2018;Cross selling;Vendedor 3;Brasil;12;Time 1;358398
Cliente 5;20190844;Licenciamento;15/08/2019;Renovação;Vendedor 3;Brasil;12;Time 1;358398
Cliente 10;20202594;Produtos;19/10/2020;Upselling;Vendedor 1;Brasil;36;Time 1;356400
Cliente 10;20202471;Serviços;07/07/2020;Upselling;Vendedor 14;Brasil;5;Time 3;354617,2
Cliente 4;20191076;Serviços;26/06/2019;Upselling;Vendedor 14;Brasil;8;Time 3;353001,6
Cliente 5;20202108;Serviços;04/03/2020;Renovação;Vendedor 3;Brasil;10;Time 1;350393
Cliente 10;20191705;Serviços;30/12/2019;Upselling;Vendedor 1;Brasil;3;Time 1;349075,92
Cliente 5;20180598;Serviços;26/11/2018;Upselling;Vendedor 3;Brasil;2;Time 1;344841,12
Cliente 4;20202074;Licenciamento;09/03/2020;Renovação;Vendedor 3;Brasil;12;Time 1;344257,8
Cliente 44;20213287;Licenciamento;09/02/2021;Renovação;Vendedor 8;Mexico;12;Time 9;343680
Cliente 43;20191151;Serviços;08/05/2019;Upselling;Vendedor 13;Brasil;12;Time 3;343203,88
Cliente 7;20213510;Licenciamento;30/03/2021;Renovação;Vendedor 20;Brasil;12;Time 3;342798,07
Cliente 124;20213541;Serviços;03/03/2021;Upselling;Vendedor 9;Brasil;12;Time 3;342720
Cliente 8;20191947;Serviços;17/01/2020;Renovação;Vendedor 3;Brasil;12;Time 1;342720
Cliente 8;20202708;Serviços;22/09/2020;Renovação;Vendedor 3;Brasil;6;Time 1;342720
Cliente 8;20203141;Serviços;08/01/2021;Upselling;Vendedor 23;Brasil;12;Time 1;342720
Cliente 8;20203157;Serviços;12/01/2021;Renovação;Vendedor 3;Brasil;12;Time 1;342720
Cliente 8;20203137;Serviços;13/01/2021;Upselling;Vendedor 3;Brasil;12;Time 1;342720
Cliente 8;20203138;Serviços;13/01/2021;Upselling;Vendedor 3;Brasil;12;Time 1;342720
Cliente 8;20203139;Serviços;19/01/2021;Upselling;Vendedor 3;Brasil;12;Time 1;342720
Cliente 4;20180422;Serviços;24/10/2018;Upselling;Vendedor 2;Brasil;5;Time 2;340000
Cliente 7;20180033;Licenciamento;31/01/2018;Novo Logo;Vendedor 1;Brasil;37;Time 1;338365,31
Cliente 5;20191826;Produtos;13/11/2020;Renovação;Vendedor 3;Brasil;12;Time 1;338119,92
Cliente 82;20202988;Produtos;30/11/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;334231,92
Cliente 4;20202922;Licenciamento;15/10/2020;Upselling;Vendedor 3;Brasil;25;Time 1;333238,92
Cliente 5;20180155;Serviços;28/03/2018;Upselling;Vendedor 3;Brasil;12;Time 1;332640
Cliente 123;20202917;Serviços;19/10/2020;Novo Logo;Vendedor 1;Brasil;4;Time 1;332471,3
Cliente 23;20170018;Produtos;04/05/2018;Cross selling;Vendedor 1;Brasil;7;Time 1;332463,36
Cliente 47;20191691;Licenciamento;03/02/2020;Renovação;Vendedor 3;Brasil;24;Time 1;331792,2
Cliente 54;20180678;Produtos;29/03/2019;Novo Logo;Vendedor 1;Brasil;33;Time 1;331683
Cliente 5;20180617;Serviços;08/10/2018;Cross selling;Vendedor 3;Brasil;12;Time 1;330760
Cliente 153;20213282;Produtos;29/03/2021;Novo Logo;Vendedor 19;Brasil;60;Time 3;330000
Cliente 29;20180635;Licenciamento;28/02/2019;Renovação;Vendedor 9;Brasil;12;Time 3;329425,17
Cliente 10;20202605;Serviços;24/08/2020;Renovação;Vendedor 14;Brasil;4;Time 3;328320
Cliente 125;20202648;Licenciamento;29/10/2020;Novo Logo;Vendedor 12;Colombia;12;Time 10;327570
Cliente 3;20180041;Serviços;11/01/2018;Cross selling;Vendedor 2;Brasil;1;Time 2;327260,83
Cliente 26;20191784;Serviços;28/11/2019;Upselling;Vendedor 10;Brasil;13;Time 7;324506,82
Cliente 26;20191393;Serviços;25/07/2019;Upselling;Vendedor 10;Brasil;12;Time 7;324499,2
Cliente 2;20170026;Licenciamento;08/01/2018;Upselling;Vendedor 2;Brasil;13;Time 2;323719,72
Cliente 14;20213286;Serviços;26/01/2021;Upselling;Vendedor 18;Brasil;12;Time 1;322560
Cliente 38;20180438;Licenciamento;31/10/2018;Upselling;Vendedor 8;Mexico;15;Time 6;322200
Cliente 21;20213899;Serviços;30/04/2021;Upselling;Vendedor 29;Brasil;12;Time 1;320439,68
Cliente 85;20191857;Serviços;02/01/2020;Novo Logo;Vendedor 16;Brasil;6;Time 3;320243,62
Cliente 16;20191763;Licenciamento;13/12/2019;Cross selling;Vendedor 1;Brasil;12;Time 1;320000
Cliente 16;20202457;Serviços;19/10/2020;Cross selling;Vendedor 20;Brasil;3;Time 3;320000
Cliente 5;20191351;Serviços;23/07/2019;Upselling;Vendedor 3;Brasil;5;Time 1;317832,8
Cliente 124;20202898;Serviços;19/10/2020;Novo Logo;Vendedor 1;Brasil;12;Time 1;317832,37
Cliente 33;20180451;Produtos;25/09/2018;Novo Logo;Vendedor 9;Brasil;12;Time 3;316200
Cliente 9;20180039;Licenciamento;07/02/2018;Cross selling;Vendedor 4;Brasil;12;Time 2;310811,66
Cliente 3;20191159;Licenciamento;18/04/2019;Upselling;Vendedor 10;Brasil;12;Time 7;310580,23
Cliente 3;20191160;Licenciamento;01/10/2019;Upselling;Vendedor 10;Brasil;12;Time 7;310580,23
Cliente 24;20170123;Serviços;08/05/2018;Upselling;Vendedor 2;Brasil;11;Time 2;310464
Cliente 24;20190968;Serviços;14/03/2019;Upselling;Vendedor 1;Brasil;12;Time 1;310464
Cliente 24;20190999;Serviços;25/03/2019;Upselling;Vendedor 1;Brasil;13;Time 1;310464
Cliente 24;20191297;Serviços;28/06/2019;Upselling;Vendedor 1;Brasil;12;Time 1;310464
Cliente 24;20201978;Serviços;23/01/2020;Renovação;Vendedor 9;Brasil;12;Time 3;310464
Cliente 64;20190702;Licenciamento;17/07/2019;Upselling;Vendedor 8;Mexico;12;Time 6;308775
Cliente 13;20191568;Licenciamento;05/09/2019;Upselling;Vendedor 1;Brasil;23;Time 1;308542,94
Cliente 4;20180089;Serviços;09/02/2018;Upselling;Vendedor 2;Brasil;5;Time 2;308088,25
Cliente 5;20213428;Serviços;04/02/2021;Upselling;Vendedor 3;Brasil;10;Time 1;307389,6
Cliente 8;20190960;Serviços;11/03/2019;Upselling;Vendedor 3;Brasil;3;Time 1;307112,4
Cliente 43;20191129;Serviços;08/05/2019;Upselling;Vendedor 13;Brasil;12;Time 3;306660
Cliente 14;20213584;Serviços;14/04/2021;Cross selling;Vendedor 18;Brasil;12;Time 1;305182,08
Cliente 50;20202670;Serviços;17/09/2020;Upselling;Vendedor 9;Brasil;3;Time 3;304264,8
Cliente 23;20202551;Serviços;14/08/2020;Renovação;Vendedor 20;Brasil;12;Time 3;303590,4
Cliente 30;20191804;Licenciamento;22/07/2020;Renovação;Vendedor 8;Mexico;13;Time 9;303539,25
Cliente 26;20191638;Serviços;27/11/2019;Upselling;Vendedor 10;Brasil;8;Time 7;303199,04
Cliente 10;20180088;Serviços;14/02/2018;Novo Logo;Vendedor 1;Brasil;6;Time 1;302720
Cliente 13;20191582;Serviços;16/09/2019;Upselling;Vendedor 1;Brasil;4;Time 1;300000
Cliente 14;20180262;Produtos;23/04/2019;Upselling;Vendedor 10;Brasil;1;Time 7;300000
Cliente 53;20180582;Produtos;25/03/2019;Novo Logo;Vendedor 11;Brasil;3;Time 3;300000
Cliente 12;20191778;Produtos;17/01/2020;Cross selling;Vendedor 14;Brasil;12;Time 3;298680
Cliente 5;20180650;Licenciamento;17/10/2019;Renovação;Vendedor 3;Brasil;12;Time 1;297206,68
Cliente 99;20202088;Licenciamento;12/05/2020;Novo Logo;Vendedor 9;Brasil;12;Time 3;296498,85
Cliente 27;20180362;Produtos;21/06/2018;Novo Logo;Vendedor 7;Brasil;6;Time 5;296000
Cliente 2;20180631;Serviços;18/04/2019;Cross selling;Vendedor 3;Brasil;2;Time 1;295000
Cliente 4;20180421;Licenciamento;24/10/2018;Upselling;Vendedor 2;Brasil;14;Time 2;294737,19
Cliente 43;20190704;Serviços;08/05/2019;Upselling;Vendedor 13;Brasil;12;Time 3;292800
Cliente 67;20213515;Licenciamento;20/04/2021;Upselling;Vendedor 8;Mexico;12;Time 9;292128
Cliente 75;20191850;Produtos;20/08/2020;Renovação;Vendedor 9;Brasil;24;Time 3;291155,52
Cliente 14;20203069;Serviços;12/01/2021;Upselling;Vendedor 18;Brasil;12;Time 1;290016
Cliente 17;20170135;Licenciamento;18/04/2018;Cross selling;Vendedor 3;Brasil;12;Time 1;288290
Cliente 10;20202401;Serviços;09/06/2020;Upselling;Vendedor 14;Brasil;4;Time 3;283693,76
Cliente 5;20180230;Serviços;14/05/2018;Cross selling;Vendedor 3;Brasil;4;Time 1;282120
Cliente 44;20213289;Licenciamento;09/02/2021;Renovação;Vendedor 8;Mexico;12;Time 9;281925
Cliente 97;20202164;Produtos;07/05/2020;Novo Logo;Vendedor 19;Brasil;39;Time 3;281880
Cliente 8;20191301;Serviços;18/09/2019;Upselling;Vendedor 3;Brasil;7;Time 1;279552
Cliente 37;20180291;Licenciamento;29/11/2018;Renovação;Vendedor 8;Mexico;12;Time 6;279240
Cliente 4;20180560;Serviços;21/12/2018;Upselling;Vendedor 3;Brasil;2;Time 1;278927,69
Cliente 5;20180357;Licenciamento;12/11/2018;Renovação;Vendedor 3;Brasil;12;Time 1;278888,28
Cliente 4;20202948;Licenciamento;30/10/2020;Upselling;Vendedor 3;Brasil;13;Time 1;275950,08
Cliente 3;20180430;Serviços;27/05/2019;Cross selling;Vendedor 10;Brasil;1;Time 7;274075,07
Cliente 96;20202928;Serviços;30/10/2020;Cross selling;Vendedor 1;Brasil;14;Time 1;273000
Cliente 5;20202967;Serviços;10/02/2021;Upselling;Vendedor 3;Brasil;9;Time 1;271479,6
Cliente 5;20191924;Serviços;26/12/2019;Upselling;Vendedor 3;Brasil;3;Time 1;270714,48
Cliente 31;20180580;Serviços;30/01/2019;Upselling;Vendedor 9;Brasil;6;Time 3;270000
Cliente 5;20213421;Serviços;18/02/2021;Upselling;Vendedor 3;Brasil;10;Time 1;269948,16
Cliente 5;20213484;Serviços;02/03/2021;Upselling;Vendedor 3;Brasil;10;Time 1;269948,16
Cliente 126;20203001;Produtos;14/12/2020;Novo Logo;Vendedor 3;Brasil;12;Time 1;268231,5
Cliente 75;20202941;Serviços;17/12/2020;Cross selling;Vendedor 9;Brasil;12;Time 3;265978,44
Cliente 75;20202650;Serviços;09/09/2020;Upselling;Vendedor 9;Brasil;12;Time 3;265970,88
Cliente 75;20202655;Serviços;05/11/2020;Upselling;Vendedor 9;Brasil;12;Time 3;265970,88
Cliente 8;20202145;Serviços;06/03/2020;Renovação;Vendedor 3;Brasil;8;Time 1;264992
Cliente 5;20180236;Serviços;18/05/2018;Upselling;Vendedor 3;Brasil;4;Time 1;263501,7
Cliente 4;20191760;Serviços;14/11/2019;Upselling;Vendedor 3;Brasil;5;Time 1;262889,3
Cliente 5;20202322;Serviços;04/05/2020;Renovação;Vendedor 3;Brasil;3;Time 1;262861,2
Cliente 3;20191247;Serviços;27/05/2019;Cross selling;Vendedor 10;Brasil;1;Time 7;258249,27
Cliente 38;20191792;Licenciamento;14/01/2020;Renovação;Vendedor 8;Mexico;12;Time 9;257760
Cliente 38;20190839;Licenciamento;17/01/2020;Renovação;Vendedor 8;Mexico;12;Time 9;257760
Cliente 53;20191010;Produtos;02/12/2019;Novo Logo;Vendedor 11;Brasil;12;Time 3;257040
Cliente 8;20213271;Serviços;14/04/2021;Renovação;Vendedor 23;Brasil;9;Time 1;257040
Cliente 4;20191168;Licenciamento;23/04/2019;Upselling;Vendedor 3;Brasil;12;Time 1;256441,68
Cliente 4;20191267;Licenciamento;28/05/2019;Upselling;Vendedor 3;Brasil;13;Time 1;256086,36
Cliente 4;20170134;Licenciamento;14/02/2018;Upselling;Vendedor 2;Brasil;12;Time 2;254476,08
Cliente 118;20202872;Serviços;30/09/2020;Cross selling;Vendedor 3;Brasil;12;Time 1;253994,4
Cliente 46;20180306;Serviços;28/12/2018;Cross selling;Vendedor 1;Brasil;5;Time 1;252856,47
Cliente 4;20180503;Licenciamento;24/10/2018;Upselling;Vendedor 2;Brasil;14;Time 2;252067,1
Cliente 4;20170133;Licenciamento;31/01/2018;Upselling;Vendedor 2;Brasil;12;Time 2;249819,77
Cliente 32;20191543;Serviços;30/08/2019;Upselling;Vendedor 3;Brasil;1;Time 1;247445,32
Cliente 26;20180449;Serviços;30/11/2018;Upselling;Vendedor 6;Brasil;2;Time 3;245970,21
Cliente 5;20213864;Serviços;19/04/2021;Upselling;Vendedor 23;Brasil;8;Time 1;245624,4
Cliente 5;20202363;Serviços;02/06/2020;Renovação;Vendedor 3;Brasil;7;Time 1;245444,4
Cliente 8;20202146;Serviços;06/03/2020;Renovação;Vendedor 3;Brasil;8;Time 1;244608
Cliente 110;20202644;Licenciamento;31/08/2020;Novo Logo;Vendedor 12;Colombia;12;Time 10;241650
Cliente 31;20180472;Serviços;24/09/2018;Novo Logo;Vendedor 4;Brasil;5;Time 2;240000
Cliente 76;20191215;Serviços;02/10/2019;Upselling;Vendedor 1;Brasil;4;Time 1;239996,8
Cliente 5;20202935;Serviços;30/10/2020;Upselling;Vendedor 3;Brasil;8;Time 1;239878,8
Cliente 13;20191308;Serviços;03/06/2019;Upselling;Vendedor 1;Brasil;1;Time 1;237912,87
Cliente 9;20202111;Licenciamento;13/04/2020;Cross selling;Vendedor 10;Brasil;1;Time 3;236434,08
Cliente 23;20170209;Licenciamento;26/07/2018;Renovação;Vendedor 1;Brasil;12;Time 1;235386,18
Cliente 23;20180648;Licenciamento;26/06/2019;Renovação;Vendedor 1;Brasil;12;Time 1;235386,18
Cliente 8;20180044;Licenciamento;14/05/2018;Upselling;Vendedor 4;Brasil;12;Time 2;234690
Cliente 80;20191879;Produtos;06/12/2019;Novo Logo;Vendedor 13;Brasil;12;Time 3;234680,04
Cliente 56;20180544;Produtos;17/04/2019;Novo Logo;Vendedor 11;Brasil;9;Time 3;234000
Cliente 28;20180303;Produtos;29/06/2018;Novo Logo;Vendedor 1;Brasil;24;Time 1;233600
Cliente 26;20180167;Serviços;22/05/2018;Upselling;Vendedor 6;Brasil;4;Time 3;233023,49
Cliente 52;20202351;Serviços;29/05/2020;Renovação;Vendedor 16;Brasil;12;Time 3;232233,54
Cliente 16;20180086;Produtos;04/04/2018;Upselling;Vendedor 1;Brasil;8;Time 1;231587,2
Cliente 16;20191179;Serviços;21/05/2019;Cross selling;Vendedor 1;Brasil;3;Time 1;230882,76
Cliente 5;20191786;Serviços;06/11/2019;Upselling;Vendedor 3;Brasil;1;Time 1;230679,3
Cliente 45;20180352;Licenciamento;27/12/2018;Renovação;Vendedor 1;Brasil;12;Time 1;230136,72
Cliente 10;20202233;Serviços;01/04/2020;Upselling;Vendedor 14;Brasil;3;Time 3;230040
Cliente 8;20202287;Serviços;23/04/2020;Renovação;Vendedor 3;Brasil;8;Time 1;228480
Cliente 10;20202341;Serviços;19/05/2020;Upselling;Vendedor 14;Brasil;3;Time 3;228338,88
Cliente 4;20191724;Licenciamento;08/01/2020;Renovação;Vendedor 3;Brasil;12;Time 1;227948,16
Cliente 96;20202954;Serviços;30/10/2020;Cross selling;Vendedor 1;Brasil;14;Time 1;227000
Cliente 9;20191125;Produtos;18/06/2019;Renovação;Vendedor 10;Brasil;6;Time 7;226846,44
Cliente 23;20202868;Produtos;30/09/2020;Upselling;Vendedor 20;Brasil;24;Time 3;226000
Cliente 29;20180515;Licenciamento;23/10/2018;Upselling;Vendedor 2;Brasil;12;Time 2;225579,87
Cliente 52;20191680;Serviços;08/10/2019;Upselling;Vendedor 9;Brasil;4;Time 3;224385,96
Cliente 103;20202394;Produtos;07/07/2020;Novo Logo;Vendedor 19;Brasil;36;Time 3;224000
Cliente 4;20191822;Licenciamento;03/11/2020;Renovação;Vendedor 3;Brasil;13;Time 1;223801,84
Cliente 7;20191906;Serviços;06/12/2019;Renovação;Vendedor 1;Brasil;6;Time 1;221760
Cliente 50;20202122;Serviços;31/03/2020;Cross selling;Vendedor 9;Brasil;3;Time 3;220489,92
Cliente 4;20201980;Licenciamento;27/02/2020;Renovação;Vendedor 3;Brasil;12;Time 1;220330,44
Cliente 75;20191245;Produtos;26/09/2019;Novo Logo;Vendedor 9;Brasil;12;Time 3;219909,81
Cliente 5;20190962;Serviços;13/03/2019;Upselling;Vendedor 3;Brasil;10;Time 1;219848,75
Cliente 9;20202086;Licenciamento;24/04/2020;Cross selling;Vendedor 10;Brasil;12;Time 3;215632
Cliente 52;20191629;Licenciamento;05/11/2019;Cross selling;Vendedor 9;Brasil;37;Time 3;215587,08
Cliente 67;20191216;Licenciamento;22/07/2019;Novo Logo;Vendedor 8;Mexico;12;Time 6;214800
Cliente 37;20180684;Licenciamento;27/12/2018;Upselling;Vendedor 8;Mexico;10;Time 6;214681,86
Cliente 5;20191269;Serviços;29/05/2019;Upselling;Vendedor 3;Brasil;7;Time 1;214488,48
Cliente 12;20180127;Produtos;25/07/2018;Cross selling;Vendedor 1;Brasil;12;Time 1;213832,92
Cliente 92;20191891;Serviços;27/05/2020;Renovação;Vendedor 16;Brasil;7;Time 3;212800
Cliente 7;20202596;Produtos;30/04/2021;Upselling;Vendedor 20;Brasil;12;Time 3;211200
Cliente 5;20203004;Serviços;01/12/2020;Upselling;Vendedor 3;Brasil;7;Time 1;211150,8
Cliente 12;20190889;Serviços;21/02/2019;Upselling;Vendedor 1;Brasil;12;Time 1;210140
Cliente 60;20191004;Produtos;31/05/2019;Novo Logo;Vendedor 13;Brasil;12;Time 3;210000
Cliente 136;20202407;Licenciamento;11/12/2020;Novo Logo;Vendedor 8;Mexico;12;Time 9;209967
Cliente 4;20202330;Serviços;06/08/2020;Renovação;Vendedor 3;Brasil;8;Time 1;208320
Cliente 4;20213620;Serviços;15/03/2021;Renovação;Vendedor 3;Brasil;9;Time 1;208320
Cliente 96;20202294;Serviços;30/04/2020;Novo Logo;Vendedor 1;Brasil;2;Time 1;207802,2
Cliente 5;20190905;Serviços;25/02/2019;Upselling;Vendedor 3;Brasil;3;Time 1;207602,5
Cliente 5;20180612;Serviços;03/12/2018;Upselling;Vendedor 3;Brasil;1;Time 1;206280
Cliente 4;20180502;Licenciamento;24/10/2018;Upselling;Vendedor 2;Brasil;14;Time 2;206191,57
Cliente 14;20170103;Serviços;16/03/2018;Upselling;Vendedor 4;Brasil;5;Time 2;205000
Cliente 70;20191366;Licenciamento;27/08/2019;Novo Logo;Vendedor 8;Mexico;12;Time 6;204060
Cliente 3;20180156;Serviços;29/03/2018;Upselling;Vendedor 4;Brasil;1;Time 2;203403,76
Cliente 52;20213873;Serviços;19/04/2021;Upselling;Vendedor 9;Brasil;7;Time 3;203346,36
Cliente 13;20190881;Serviços;11/03/2019;Upselling;Vendedor 1;Brasil;7;Time 1;201696
Cliente 46;20202349;Serviços;26/06/2020;Upselling;Vendedor 1;Brasil;12;Time 1;201484,8
Cliente 5;20191878;Serviços;21/11/2019;Upselling;Vendedor 3;Brasil;2;Time 1;200150,4
Cliente 12;20180107;Serviços;01/03/2018;Upselling;Vendedor 1;Brasil;12;Time 1;200000
Cliente 5;20191362;Serviços;27/06/2019;Upselling;Vendedor 3;Brasil;3;Time 1;200000
Cliente 4;20180035;Serviços;24/01/2018;Upselling;Vendedor 2;Brasil;3;Time 2;198750
Cliente 61;20190716;Serviços;31/05/2019;Novo Logo;Vendedor 8;Mexico;1;Time 6;198690
Cliente 9;20202143;Serviços;30/03/2020;Cross selling;Vendedor 10;Brasil;3;Time 3;198579,09
Cliente 43;20191147;Produtos;08/05/2019;Upselling;Vendedor 13;Brasil;13;Time 3;197340
Cliente 9;20190700;Licenciamento;30/04/2020;Cross selling;Vendedor 10;Brasil;1;Time 3;195240
Cliente 115;20202507;Produtos;24/09/2020;Novo Logo;Vendedor 18;Brasil;3;Time 1;195056,92
Cliente 10;20202399;Serviços;19/06/2020;Upselling;Vendedor 14;Brasil;5;Time 3;193742,08
Cliente 13;20190891;Serviços;05/04/2019;Cross selling;Vendedor 1;Brasil;7;Time 1;192001,92
Cliente 7;20180114;Produtos;19/04/2018;Cross selling;Vendedor 1;Brasil;12;Time 1;192000
Cliente 26;20191337;Serviços;19/06/2019;Upselling;Vendedor 10;Brasil;7;Time 7;189499,4
Cliente 5;20180599;Serviços;26/11/2018;Upselling;Vendedor 3;Brasil;1;Time 1;187803
Cliente 12;20202994;Produtos;25/02/2021;Cross selling;Vendedor 20;Brasil;12;Time 3;187380
Cliente 4;20180559;Licenciamento;21/12/2018;Upselling;Vendedor 3;Brasil;12;Time 1;186793,75
Cliente 13;20201973;Licenciamento;31/01/2020;Renovação;Vendedor 1;Brasil;18;Time 1;186761,31
Cliente 24;20170136;Licenciamento;09/05/2018;Renovação;Vendedor 2;Brasil;12;Time 2;184824
Cliente 52;20191417;Serviços;18/07/2019;Upselling;Vendedor 9;Brasil;4;Time 3;184204,92
Cliente 27;20180471;Produtos;17/09/2018;Upselling;Vendedor 7;Brasil;6;Time 5;184000
Cliente 16;20180564;Serviços;13/12/2018;Upselling;Vendedor 1;Brasil;4;Time 1;182606,34
Cliente 81;20191349;Serviços;06/12/2019;Novo Logo;Vendedor 16;Brasil;2;Time 3;182116,48
Cliente 9;20202417;Licenciamento;30/06/2020;Cross selling;Vendedor 13;Brasil;12;Time 3;180261,64
Cliente 12;20180228;Produtos;25/07/2018;Renovação;Vendedor 1;Brasil;12;Time 1;180000
Cliente 42;20180583;Produtos;08/05/2019;Novo Logo;Vendedor 11;Brasil;5;Time 3;178560
Cliente 44;20202359;Licenciamento;28/05/2020;Renovação;Vendedor 8;Mexico;38;Time 9;177639,6
Cliente 10;20180634;Serviços;17/12/2018;Upselling;Vendedor 1;Brasil;2;Time 1;176443,68
Cliente 4;20202270;Serviços;20/04/2020;Renovação;Vendedor 3;Brasil;2;Time 1;175607,5
Cliente 29;20180397;Licenciamento;30/07/2018;Upselling;Vendedor 2;Brasil;12;Time 2;175451,01
Cliente 30;20190958;Licenciamento;28/03/2019;Upselling;Vendedor 8;Mexico;10;Time 6;174927,75
Cliente 101;20202319;Serviços;26/05/2020;Novo Logo;Vendedor 3;Brasil;12;Time 1;174050
Cliente 139;20202624;Produtos;14/12/2020;Novo Logo;Vendedor 21;Brasil;37;Time 3;172800
Cliente 8;20202653;Serviços;22/09/2020;Renovação;Vendedor 3;Brasil;3;Time 1;171360
Cliente 8;20202718;Serviços;24/09/2020;Upselling;Vendedor 3;Brasil;3;Time 1;171360
Cliente 26;20202454;Serviços;02/12/2020;Cross selling;Vendedor 18;Brasil;3;Time 1;169013,97
Cliente 13;20180302;Licenciamento;23/07/2018;Upselling;Vendedor 1;Brasil;17;Time 1;168959,59
Cliente 47;20170301;Licenciamento;15/01/2019;Renovação;Vendedor 3;Brasil;12;Time 1;166950
Cliente 5;20190908;Serviços;25/02/2019;Upselling;Vendedor 3;Brasil;3;Time 1;165867,76
Cliente 4;20202347;Licenciamento;26/05/2020;Upselling;Vendedor 3;Brasil;12;Time 1;165655,56
Cliente 5;20180112;Serviços;05/03/2018;Upselling;Vendedor 3;Brasil;7;Time 1;162796,5
Cliente 5;20180402;Serviços;03/08/2018;Upselling;Vendedor 3;Brasil;12;Time 1;161918,4
Cliente 33;20191911;Serviços;22/11/2019;Renovação;Vendedor 9;Brasil;12;Time 3;161840,64
Cliente 14;20203008;Serviços;10/12/2020;Upselling;Vendedor 18;Brasil;6;Time 1;161280
Cliente 2;20191682;Licenciamento;19/11/2019;Upselling;Vendedor 3;Brasil;12;Time 1;160816
Cliente 3;20180685;Licenciamento;17/01/2020;Renovação;Vendedor 10;Brasil;12;Time 3;160519,84
Cliente 3;20180677;Licenciamento;15/01/2019;Upselling;Vendedor 10;Brasil;33;Time 7;160519,81
Cliente 24;20191580;Licenciamento;23/09/2019;Upselling;Vendedor 1;Brasil;12;Time 1;160371,66
Cliente 81;20202638;Produtos;27/08/2020;Cross selling;Vendedor 16;Brasil;12;Time 3;158231,04
Cliente 5;20170152;Serviços;24/01/2018;Upselling;Vendedor 3;Brasil;2;Time 1;157297,2
Cliente 5;20191646;Serviços;23/09/2019;Upselling;Vendedor 3;Brasil;2;Time 1;156690
Cliente 59;20202360;Licenciamento;22/05/2020;Upselling;Vendedor 3;Brasil;37;Time 1;155560
Cliente 24;20180478;Produtos;28/09/2018;Upselling;Vendedor 1;Brasil;6;Time 1;155232
Cliente 10;20202162;Serviços;30/03/2020;Upselling;Vendedor 14;Brasil;1;Time 3;154178,48
Cliente 2;20180368;Licenciamento;27/09/2018;Upselling;Vendedor 2;Brasil;12;Time 2;154000
Cliente 5;20191428;Serviços;17/07/2019;Upselling;Vendedor 3;Brasil;3;Time 1;153242,32
Cliente 26;20180581;Serviços;21/12/2018;Upselling;Vendedor 6;Brasil;1;Time 3;151599,52
